10.9225819657056	26.0868668492430	29.0271634019586
-27.6304843271308	-22.0629640577722	-12.9825617529557
20.6418666325727	13.4284202144982	25.2715533330542
-26.7775851289399	-22.4734506728578	-26.5728530607845
-25.0383854317889	-14.4502511902929	-34.1857364163270
26.8274339865257	31.0545974107833	35.0626149234723
-23.7027428256645	-12.1429311194359	-29.6735062161953
25.0180570758387	14.3027059807758	17.2417541525960
-27.3768066516100	-20.3698594602624	-35.4827122291989
-23.7163754536908	-40.2605360420383	-26.6880415097248
34.1160783712283	20.2842708936896	26.3615560352711
22.0131311882338	20.3109905200843	15.0403052859394
25.0750102505332	10.1943196795036	26.1035914871927
-26.8305474568234	-23.1934232503368	-28.0694230404735
23.6838256019403	14.4757732320685	18.4322687496401
