27.2906866917260	31.5678984589338	47.1194517650080
20.9949808073927	44.2523193003618	-0.897739224422256
-21.0912400659499	-36.5117411024778	4.83571836683133
-22.7337991996431	12.3870614722125	-31.2726048025947
-18.6770714060437	-39.2794477761908	-14.3427195774434
36.6862796561183	8.21914799480722	14.8202894245649
-29.1051066016702	43.6037849760989	-32.4933415925861
10.2500682078940	-6.95720007845824	-7.90089620005074
23.6994292366912	37.1344850950917	3.02731511487536
-17.8511134483455	27.2890295535131	-46.3187419616124
-5.99392252411159	-47.5041873096292	25.3513364297516
-31.7040177876598	2.39523768393541	32.4185007511939
-23.2618760361638	-3.97514655852447	-31.3828485983015
45.2397372081699	3.54863937542190	-46.0374847325822
31.6327703581749	-16.7911686154490	20.2142540643061
-0.428596600738274	49.7222541816029	-28.4429962476112
-31.1696504878046	23.6304296485585	-10.5626787365445
13.3976156841520	6.30835396864227	-27.1131425332039
39.8193666861507	-40.1410168763368	-37.7804585378837
-29.3182015463162	-39.6078410226862	-10.6935559879213
49.7576625483760	-21.2740610766054	-10.3783380475432
39.5162029774409	-35.7920504252721	-22.2075923154630
8.01469045510766	-49.0719453585385	-10.8070762809955
33.4188473045993	19.7727293034031	-5.99425511896908
-27.4251761971278	24.3367562314976	-36.4803155789241
-32.6636251749789	36.6882533264070	7.74184349807058
34.4574513203346	34.6998472660152	-7.70118299374799
-15.0833986750204	-47.8924859025708	-33.4908550709004
-10.9554373196254	-15.4902678254779	40.2521244608200
5.05306068513498	-2.61971036547987	4.91604189101486
-36.6613217136977	-16.1349387668262	16.5986136311849
-43.4223896318516	-0.293416156264059	43.0939909505517
-43.3336159227802	46.4638044628911	-30.2692616215144
16.4006789026464	-39.1657191478378	-44.9198284698674
3.69398794782827	-24.7787725911246	21.7939641374133
29.6947521953695	22.8071729110194	-47.0779023405843
-10.9511982776656	38.3422111538910	-39.3369609233501
12.3364264198171	-22.7628983640349	-22.6461958502768
24.2942064840972	-26.4032990681820	49.3075959975040
-7.63035631392542	-14.5062803490559	-2.37277599776540
-39.7728779407290	21.9449322810307	-45.5893694514861
41.6987122912690	-8.22472091705162	-46.5374454274396
-0.636956392220123	37.8772248682159	-12.5502574226080
31.1709360349777	-13.8114790564324	29.6794530267516
-48.7973416541632	-11.2248850316806	-33.2924707659172
29.0362419214242	9.09773867223674	-13.0255498242811
-37.0915910489243	18.3568902277681	-17.4128419011154
-1.80546979270484	-45.2982988029021	0.258740059094942
47.6613757869239	-4.57938091901363	-6.12986849040307
15.8290136338746	-15.1369502237430	15.1252499891261
27.0211576554181	-25.5587848488994	-10.0774238356117
18.8611243012576	-9.39174388203163	1.15157975145046
-31.3069724389072	-2.33509953239479	-13.8069923577636
-23.5186635018915	1.50728879790555	37.9909555138257
-46.9036616297733	-25.8323642681427	21.2353362428355
35.6611095157950	4.05713772026386	38.0600367122438
23.1431602340110	-16.9425048793910	-39.8205935416690
-29.9164442574709	-49.0949754026974	-15.0132578936763
-13.7463026621141	36.2540092754685	48.3730850951721
30.1508769952891	-18.4948712150454	-27.0451147432449
44.7845881235751	8.94954010102963	-44.5368524361694
-17.8879922776071	-12.3490752265148	-17.0945432703125
36.4888775619021	-42.0726188098554	21.9168891308154
21.9540886530106	37.7828026548491	-49.3539560532861
-18.2300781438539	-33.9210667157451	4.29830574615674
-30.2093493144460	29.7550903433222	-32.5596182282437
3.88267949356346	-8.99962079357661	44.0412404963093
-23.5093762340823	18.8207865389580	-40.1273502856154
24.1291629352512	13.9791219076491	-47.4800113139816
29.1641963113119	-27.7932329493811	42.3838095511428
19.5266249103707	-39.3583430367874	36.8242099278516
48.4357303174183	3.46769896091877	-19.5291464457946
-18.9872052337924	-14.4298276671805	-30.9971687245220
35.6075301925049	-23.6551002717991	33.5486857328415
-21.5740320685028	19.2972005013935	-31.4750173284676
24.5668929001500	39.9388096094431	43.8721331663017
18.5888692487333	-31.3526816016408	-30.5603439513799
-34.3009688959165	32.4801551058021	45.1780564651019
14.8398721463195	42.0756460951656	-36.9287946979590
38.6698474409598	29.7691433892751	4.05620100131645
41.0531279442563	-37.3598801519846	-13.5374150180360
-11.9316299884947	19.5124654394616	-10.8046108292472
-14.1063459268651	-5.15025685783156	-12.4376921090726
-6.03965054065198	8.34007029283120	20.0701325058685
17.0364274927449	23.3160434499495	-19.6845416881864
4.94817239870605	34.0101595398023	19.1064698406663
45.7598560502373	-14.2040332409795	42.5874043314499
-40.4744016363749	20.9834128160369	4.27851321366810
-26.7009046326039	-49.2050823753336	7.73850331088379
