-31.6533584186328	-19.8468480714415	-28.4950228432209
28.4523119828821	27.3178138832851	24.9777263582660
-27.2672584976241	-18.7356485824299	-32.0971621815787
27.7110556306684	28.8662943346922	27.3661584276332
13.5160241781029	26.6060097335150	31.8519365077260
-20.6380949410220	-20.2971821282783	-25.8483581739665
-21.6267156226610	-38.9023871327789	-22.6566413258901
-26.8146592397783	-32.5886560902946	-22.5262740631108
21.4352887875228	19.7382907125361	20.0876963957539
-25.1952808769629	-25.7662121673937	-10.6680021317959
-22.5586142769812	-25.0524512923967	-16.7487348134863
-24.3543590177588	-37.4787542177071	-21.7703792417307
-33.4109762941444	-22.4589606313294	-25.6811268492165
-27.7283974890894	-26.5487350579337	-21.0470463829483
